"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E1574_213",2.45971134880218,2.45126830050697,0.0347694775128511,0.00330683239284499,0.0241707074577415
"E58_332",2.04051114224196,2.27935064100028,0.0457379326061468,0.00374917531113947,0.0176031489479986
"E1140_135",0.00838925931667921,0.00539576571318085,1.95324177075712,2.22548961976889,2.09034358156735
"E937_8",0.0238650741125733,0.0341110694649761,1.27457029462105,0.0733562342863952,1.13865107438628
"E706_149",0.00128130379191903,0.0215714874314731,1.34960533450978,1.7705123932901,1.52384026405425
"E64_478",0.0103278042057479,0.016351859694707,2.21430543410749,2.3961805660237,2.40992799323076
"E674_456",0.0249052521039134,0.00461974140100664,1.90798334779966,2.28033853749476,2.25445978474504
"E171_469",0.0128965940350649,0.00908488260577838,2.5473230202202,1.75480178151502,1.84261234625561
"E595_116",0.178475034891078,0.0164930400970692,0.573599219605381,1.14062348083364,1.00782032549306
"E820_230",1.91821367048443,2.1329815072033,0.0874826637012571,0.0108232010406595,0.000596045469426387
"E895_497",0.0177782029464992,0.00425927684529246,2.11070542972151,1.69384036826944,2.12082391859874
"E1521_462",2.34567503674111,2.22498596221231,0.0512742039847375,0.00116511966411157,0.0259063057642286
"E877_123",0.83943613104727,0.00167201248314916,0.0206180499412461,1.5469322139285,0.290373804238547
"E1391_48",0.000807810445973421,0.00213202330724896,0.0226473575978118,0.00995575056987231,2.25501839312689
"E994_43",0.0611254361487381,0.000137865754830315,0.00872998674587077,0.00152684152172258,2.4552353906892
"E910_226",3.43940581685629e-05,0.00220118954270254,2.1549924571224,2.12097394251019,1.89179366113486
"E129_224",0.499282216681971,0.0275572308071413,0.388907312038076,1.023520499725,0.621314142972309
"E1535_265",2.37188861211758,2.13204130741948,0.0150557057851658,0.00286154133817338,0.04706832858779
"E430_146",0.0167269337764172,0.00604949875204927,1.35708447508981,1.54061187006063,1.76345227066199
"E1227_315",2.01715059337959,1.48321925102313,0.00884653946828287,0.00271335180794133,0.0462730490684835
"E1016_293",1.82915972971267,2.097070650463,0.00713138590657159,0.00157443528233558,0.0561284270508298
"E1805_3",0.0195942734901013,0.00713451377820058,1.35149835513943,0.0626590676595486,0.561524075481394
"E1887_404",0.106613696018069,0.00254747088678984,1.98154880848381,2.50361375955031,1.84167163432281
"E406_224",1.28803118027016,0.00179062915049583,0.00298173967187795,0.142576022584228,0.00199431366062763
"E1472_266",2.20077261185866,1.96949459310164,0.0589403599043784,0.016154067507146,0.003151155167695
"E538_337",2.49029060789814,2.09975787708235,0.000812104694701069,0.0010188460696407,0.00560373971518617
"E1552_209",2.21385212944456,1.43532051027405,0.0297122683937796,0.00505891033809831,0.0175865591425901
"E579_99",0.112757173565605,0.00419193862185757,0.689815236740637,2.02705231791269,1.29354832957443
"E142_151",0.00342005112239453,0.0050139480538343,1.69899088979577,1.58621045070441,1.66577810600385
"E1920_43",0.0767317619142821,0.0065441782027501,0.0257855412032462,0.000848016373145005,2.11517344405225
"E1738_437",0.0716061511603024,0.0213017864603967,2.31235041917211,2.78601764041781,1.5374789883721
"E992_336",2.15918420528893,1.91189051591332,0.0106526956578993,0.0337288396574852,0.00341337168371045
"E1026_445",0.00475484150816029,0.0346258489635461,1.36295409834952,2.37747080254217,2.03140251105701
"E1353_429",0.000102822845839093,0.000154832798687068,2.13971135120505,2.42399512754172,2.19053067844817
"E1137_409",0.0045332695703285,0.00801545198483145,2.24640740250998,1.57887192712619,1.68666074251649
"E176_315",2.06717796226004,1.91189301490342,0.0540408092403782,0.00312433194950961,0.056257952760364
"E560_249",0.0172435858620177,0.010947232106725,2.17378130156634,1.93447716611857,2.40412625301407
"E833_388",0.00159611831811557,0.00351417318593668,1.98908203124245,2.10269101590175,1.87253578471856
"E1480_465",0.00137120965980934,0.0224868566051483,2.40679001393484,2.14268869762146,2.96939355292143
"E1844_172",0.015435231117049,0.0396146783665993,1.69316662018408,2.03127523158407,1.45871485985956
"E974_489",0.00546241257301321,0.0462775030373018,2.25036885440394,2.23400758553401,2.23058205468819
"E936_294",0.0298397290606715,0.0731672917333423,1.88652921775666,1.88090774840753,2.12654321969433
"E536_145",1.81373871160224,0.0206109945550417,0.0326399122044009,0.345267015706104,0.467079612157068
"E1295_382",0.00621945167931009,0.028323874618098,2.04947063892159,2.25278715903382,1.94396898643939
"E1780_249",2.38314324078996,1.22133539339798,0.0224028147547241,0.0505957605130178,0.0599590358528356
"E412_357",2.91621060188173,1.84554299036879,0.153224075106332,0.0118533541156661,0.0192613982877632
"E851_428",0.00414404572513767,0.0699762205202927,1.95884834887648,1.99574159940519,1.98158007258498
"E1052_463",0.0096293788899002,0.100003347219374,2.46529828433392,1.58040705392923,2.00325202780747
"E1939_44",0.0226719222272047,0.0214945271808581,0.0328970789568628,0.0593527493287665,3.00278318304202
"E47_47",0.048741875706137,0.0120961769816842,0.134581478685446,0.0093111697638915,1.64232499117831
"E804_247",0.00532604365658655,0.0195031373728291,1.46478641061518,2.60188073509253,1.82729205934707
"E1721_253",0.00591735212592588,0.0614786121028959,2.35318108827351,2.04834519053574,2.22183436460755
"E866_467",2.24813569539156,1.80336026646755,0.0130780314562876,0.00555076478865402,0.0018901021588794
"E689_90",0.00201593100425471,0.00331284933632809,1.67458963151381,1.76056765292845,1.64288387068112
"E1066_499",2.07087456149191,2.02760985993345,0.0167426575876212,0.0197177249501236,0.0245981799094867
"E1326_241",0.000607850951831362,0.0623665783943121,2.17018896139097,1.90826838778063,1.93098232399009
"E1291_246",2.37023006163437,2.64316927404506,0.0778631004253438,0.00115466588283649,0.0148608913339788
"E1185_24",0.0228600974723114,0.0154217758690853,0.22189719655855,0.0275533928972995,1.94827051061761
"E533_81",0.165335526168314,0.00734243787661309,1.11709526487486,1.13756127106001,2.09078406791664
"E1877_33",0.0467937836619628,0.0230308569053442,0.247992560347164,0.00886970870389572,1.80773149878709
"E30_241",0.00349071556285308,0.0273823100128284,1.71632679515971,2.13981799109665,2.59758238405039
"E1962_368",0.00850975673829992,0.00672758287134664,1.79786841402364,1.94403097461235,2.25826772409879
"E1385_456",2.40788360788055,2.27792840977977,0.280557183021201,0.000172886305454169,0.0131353004775187
"E773_97",0.00936263112816162,0.0116213747029865,1.37033617621035,1.12789343897139,1.60770951594429
"E1413_315",0.00438345339814906,0.102902333980745,2.64689015075709,2.09787281398979,2.87900030664692
"E506_347",0.00157328183180076,0.00215370604427081,2.29565261939945,1.81781403498496,2.24702245811826
"E448_93",0.0842406081815517,0.0266036155996031,1.44513885044006,1.33190825567755,1.9146152239775
"E147_9",0.0574940557101141,0.00581519794194489,1.14388814832089,0.000344528600761441,1.35927428609819
"E1089_47",0.0160201990082517,0.0143564287714479,0.00763121340647811,0.0221524843201734,2.15360070994933
"E1570_91",0.245057036303672,0.0124802018282597,0.500508195169421,1.44211227685993,1.60968904060725
"E1501_378",1.90297252173096,1.79653276481486,0.00771649656271605,0.00570810899799225,0.151556628669504
"E663_328",0.00656194006906115,0.0164172216329161,1.68666683886786,2.0067939572718,2.32385318383967
"E1857_133",0.0216439546434055,0.00195497531060651,0.381512497956356,2.43718028656565,0.615193450266718
"E1882_211",0.018242902549892,0.0036534990950238,1.54840613397287,2.37359206819869,1.64309533084791
"E1320_144",0.014268920428669,0.00740977251344562,1.90103765387505,2.59107608040479,2.07156075615097
"E238_382",0.0307007904048361,0.0170268622158231,1.94192721493447,2.25108266002462,2.002317530436
"E137_132",0.0079397702775084,0.0049714199513535,1.83824135282873,1.87822339041602,2.17791260824026
"E976_264",0.0185418307911965,0.0601814482978918,2.590037850721,2.94301363569352,1.84682955446274
"E947_49",0.0361349407836125,0.0190188291853765,0.0513311446034487,0.0632248948617851,2.27704605343072
"E185_253",2.35439150812628,1.0015452531668,0.00316693240661957,0.00074972726469761,0.0205842602165779
"E1446_243",0.00171055673974281,0.0558075828622032,1.96897269953038,2.13174541105027,2.1274232478464
"E1561_91",1.75005056881781,7.35036143883882e-05,0.0180783785634101,0.00239806569126629,0.0470167913326567
"E53_476",1.2883471097836,2.0568998609052,0.0014142785615754,0.00928622264159895,0.024860522103423
"E1415_147",0.155371136025936,0.0234406305230553,0.460421942118425,2.13545786463847,0.402773996490931
"E968_449",0.0449408119697855,0.0147309522089237,2.18386359886401,2.68796062494863,1.94296420351929
"E1316_397",0.0651475344762637,0.00242248934689391,2.12630202545975,2.31728062324399,2.18798359778877
"E884_120",1.65101723838576,0.0348105682300714,0.0364372047553294,0.00914951240836863,0.00595481979512353
"E1924_479",2.18197852218259,1.2278619608278,0.000308357912961881,0.0191942598725788,0.0186895425381897
"E1923_151",0.00930770538630922,0.00863426415357848,2.16096545742603,1.75342437192834,1.95391187323032
"E1318_362",0.0119821570445177,0.00446583839488861,2.13215171222126,1.68616434474345,2.19313296483969
"E1176_362",0.00494679395092651,0.000543694071535814,2.70933291525377,1.82371197947946,2.91037264570452
"E214_98",1.20098997928343,0.00437204763512085,0.00591773944290475,0.0579540595998188,0.14253810714967
"E1473_434",0.00462634652997677,0.0269474118507052,2.04396079152423,2.11009838095857,1.57147138777447
"E249_40",0.108643262737077,0.000207150420239324,0.207111207642587,0.00277933083520454,2.01006961928439
"E1095_299",1.96271386337292,1.7529299190703,0.000927156274977678,0.00161357668411986,0.00211685097665912
"E638_343",0.0118963308012156,0.0379191921406209,2.173045558892,1.63677663592238,2.06063189857756
"E735_126",1.95868559205757,0.00120388962283925,0.0270832701054397,0.147474859153994,0.067386684218832
"E582_389",1.37948654146629,2.25458206670425,0.0252921248369765,0.0324499637830401,0.0169322089735583
"E834_129",1.9640062484388,0.00806440248864539,0.0335115274999439,0.00436632309013497,0.0255037424992836
"E1827_78",0.206221098242539,0.0434225795841503,1.42942200305229,1.12528529862134,1.85983256710502
"E1537_50",0.0719863809891393,0.00780533563188895,0.124308829856884,0.0150722928804537,1.62735965377592
"E433_204",2.13329347838268,2.14523738188556,0.057806702172811,0.234709736252688,0.0133176924713951
"E1308_10",0.036598095265866,0.0207963204173664,0.963716780596098,0.0200254767682736,1.36303772123651
"E10_387",2.30726651859711,2.07429833734987,0.00282377036286144,0.0474276892198779,0.00635863466880013
"E1509_44",0.000350383308923557,0.00659416199427739,0.0288291573343244,0.000448838383197047,1.73101993464033
"E1252_222",0.00497056994505581,0.0104009747620602,1.917423267668,2.47067789589566,1.77895256037491
"E943_354",1.74989152462286,2.75226090969747,0.00994438285709245,0.000474733111398197,0.0269337443215572
"E880_240",0.00424266384922735,0.00355991979329078,1.86156525723876,2.32472892016904,1.84179932445948
"E1573_405",0.0316125356492732,0.0087867509786699,2.06140230335445,1.80971358093799,1.73247294750829
"E679_12",0.0567889443671398,0.00614139930157767,0.207350812040443,0.000269292338188071,1.5867300294704
"E1371_264",0.0229845547794442,0.00582746871990205,2.24045535628524,1.94858210424989,2.13540318636517
"E305_468",1.86701613525587,1.32446199023136,0.0122847671570351,0.0211502441757207,0.0138521204491835
"E1898_194",0.00927867665511879,0.0494232862530001,1.49716838443645,1.79240663375406,2.06276883418608
"E1757_455",0.0146676273438863,0.00916855744660085,2.38971554958069,1.99888716608569,1.78165234451599
"E646_68",0.0404912530923948,0.00414044243785837,0.223517345568221,0.188255686912084,1.71921080719358
"E1260_288",0.00722504568109537,0.00652402220622681,2.00370359278359,1.94339724260774,2.76720928350933
"E1704_457",0.0261118530357088,0.00500946794491498,1.82770078340528,2.25847394440396,2.04257179036235
"E1470_303",0.00798627871625504,0.0345840787312365,1.6995834889911,1.73573593128813,2.38407116161947
"E539_71",0.0464932177811507,0.0182406037588388,0.24933767431589,0.11502093604619,2.17120005378967
"E1935_305",1.67809968703089,1.79061907655716,0.00366441203947198,0.00928955042368198,0.00427155232009047
"E1437_449",2.23630554902648,2.15983730052122,0.000863952552082722,0.00946384791211956,0.0354409887783844
"E526_341",1.88534099101536,2.34611951441293,0.0374394471640801,0.0499302919406555,0.114029346438479
"E489_473",1.89639109054918,1.87944143587376,0.0205181278018094,0.00731113509745863,0.0105266741525201
"E1872_146",0.0212199697725658,0.000354320061857698,2.1775964128183,1.6220705043467,1.88388921823421
"E1739_358",2.28750765170268,1.94835527109752,0.00806119739021619,0.00297558198392449,0.0311507109949656
"E537_160",0.0120941174481292,0.0101792371759508,2.10388680530528,2.10448341626985,1.80422865576751
"E102_377",2.46725234076782,1.68984230163015,0.00693765174039827,0.00236414916936387,0.0942477738370296
"E1714_464",1.88368959258196,1.87257507829543,0.0395821490586482,0.0266435759266113,0.000799855958807633
"E654_283",0.0116718064919425,0.0487636183664826,2.89888364366638,1.79007394092166,2.10100742132452
"E1990_134",0.0231849376333876,0.00151997574512986,1.94670623479218,1.67256785966075,1.90997852574219
"E1584_212",0.00829558185861558,0.0127379801979582,1.70452274438065,1.9522138562589,1.91486532866126
"E1347_240",0.0509877529927598,0.00136116818720627,2.72849664008519,1.42586624397006,1.70860370121389
"E1816_196",0.0188671227344817,0.00673206356955048,1.17519436218311,2.21162695649875,0.674010887217096
"E35_55",0.0319027829202289,0.0559728274975125,0.648866991986837,0.559565418337283,2.36836617020218
"E1033_412",1.68715446867956,2.1235271914234,0.000224049204731147,0.00339440861589626,0.0092113155160396
"E1635_326",0.0215217572059239,0.076614160290046,2.76113469567978,1.84363903665836,1.87195269652483
"E1703_27",0.0425970510839316,0.00396564199753073,0.0130918452395062,0.0317399461491816,1.8548927482605
"E1751_352",0.0274830108705726,0.00577276346926021,2.42727840184453,2.25862432592216,1.89326265757703
"E1550_453",1.81894299338564,1.9968952065698,0.0153070915974502,0.0253719445617835,0.0307850845903357
"E1254_17",0.00189192756168188,0.038150356482422,0.308727720845271,0.00615644493608167,1.67417633371489
"E277_470",2.09807032035871,2.29510048998692,0.00561002128668799,0.00790686454078838,0.0010276125580678
"E839_165",0.019744715681809,0.0390486116260252,1.8501045420989,1.56158033260212,2.04330013596044
"E1747_495",2.1454117107133,2.05271036124819,0.0057652720541113,0.0136462930686012,0.0050914139378326
"E341_330",0.0138540772927332,0.0163072745471918,2.16620752417287,2.43570662096657,1.95575805267198
"E373_244",0.000399842373622108,0.104191487398167,1.58596142931658,1.66765782865904,2.36726165639403
"E495_5",0.0156295302474656,0.0151901038721717,1.770579373272,0.000159239466598385,0.861549944357793
"E15_356",0.0436440790097727,0.00632103484502235,2.29109028055276,1.8717507913701,1.8493345117008
"E746_168",0.022711844423414,0.00587010999641039,1.96833959651705,1.48097335334761,2.21423449551349
"E152_96",0.670882895079986,0.00551601027341841,0.514690553455429,0.641883843559854,2.28097445420806
"E953_369",0.0290135880514263,0.0285074244091762,2.03299825920086,2.70565001372255,1.71326376602055
"E945_153",0.00171192939444981,0.0184023187461845,2.0169855365931,2.37678782516167,1.71636865225433
"E938_451",2.38612045950793,2.71381483473356,0.00469551054173311,0.00897830040594366,0.0177975951579558
"E1293_421",1.74515800160494,2.16189176987823,0.00375046889207199,0.0598298405424054,0.00662739930820843
"E986_54",0.0305129009364022,0.0254445953988278,0.180752947148984,0.0778555041162847,2.14220919711311
"E1482_136",1.51980589305428,0.0398224611688756,0.00295948679633983,0.0106832029604727,0.074701920288731
"E1647_295",1.99586868509601,1.90398269991816,0.0466940794067652,0.0148952763700126,0.000226358771723606
"E439_369",0.0140642023834313,0.0336181842863427,2.73972088407947,2.41875291837857,2.09980786808401
"E1101_138",0.0622459493091403,0.0484302020513143,2.23926700679465,1.60048697724644,2.22801492163961
"E707_219",0.0548921597423381,0.0417830257527579,2.32635201325734,1.3651580507207,2.37671576852547
"E687_354",0.0749740582403398,0.00511658780358954,1.5855760910154,1.90559457608521,2.30988702394512
"E18_45",0.0967398693574116,0.0282572872051566,0.00228414234832094,0.00544265967231446,1.96289009276013
"E1621_135",0.00103569921004652,0.0324269051298836,2.42421292926382,2.17468706359689,1.9657410718862
"E1120_497",0.00245759838644855,0.00543246896870856,2.62105783806268,1.73792907536294,2.17876370688101
"E338_85",0.00897272684756703,0.000901612536080169,0.467407340088695,0.27645007182471,2.20131585965074
"E671_350",0.0205850082619859,0.00583944794802532,2.73893017947182,2.49095272701878,1.6863264106123
"E325_213",0.00643531658634218,0.0404556117024305,2.06776355991283,1.70430617875673,2.57825729597406
"E1319_377",0.0261735980691324,0.00175132396347124,2.0120633973571,2.02589589973438,1.89440831663028
"E192_290",0.0144653340903376,0.000312293188417962,2.10340080944067,2.16572262493317,1.86484283708054
"E1525_182",0.047191331325366,0.00558500594171264,2.05774046682391,1.80556042072845,1.84688502002692
"E1104_393",2.11087419793099,2.03785763825185,0.00497869613614229,0.000861217039977935,0.0295276496062057
"E340_248",0.0436902844178701,0.000652604077241886,1.22444837540138,2.51759520405311,1.91838345064649
"E645_83",0.00933356418155825,0.0953263759997887,1.31089569447848,1.19225988825527,2.19065036370525
"E1848_149",0.0223454336388261,0.0189711656796048,1.89945979906384,2.13491731333272,2.12096089459303
"E1950_99",0.476888074967973,0.0106974217034502,0.2773579938395,0.30202302123946,1.14676586919932
"E1077_331",0.0141645022575903,0.000223064238516377,2.05528057835707,2.14026710096107,2.48512657758407
"E1806_213",0.0902029208830746,0.00645352986753062,2.25854509754555,2.53655068337073,2.63463075085525
"E1620_109",0.018992453202699,0.00429216301109578,1.90853138822382,1.46026648836714,2.0128871646413
"E786_429",0.00660818062507219,0.0108660857456374,2.40362711725711,1.71857395721453,2.14934815505909
"E1558_220",0.00029987461051853,0.0235234521496455,1.55286507222187,1.81327511660875,2.24334841950927
"E1830_263",1.65065638315269,2.34741610149762,0.0427099162722284,0.0382430296112889,0.018674860701432
"E1681_101",0.20937309268595,0.00550226857389281,0.498120511917267,1.37958737333287,0.562620228844154
"E1452_468",0.0253795503003095,0.00386238365636245,2.18492446396034,1.94310648671367,2.32144657953758
"E1277_196",0.00439788416678052,0.046778850423118,1.60462594200512,2.39865901488284,1.85266200437177
"E1468_466",0.0327155211070772,0.00128761704823244,1.73004060135046,1.53537867613953,2.01522884215674
"E1115_343",4.81891929586574e-06,0.00247270759770722,3.03822058643414,2.59517850531989,1.88888911985849
"E1623_43",0.0132833158869753,0.00202546966556734,0.00147721336832122,0.00640673139750554,2.28649842332372
"E43_176",0.0151431582407976,0.00285411839532886,1.33776464323813,1.61557143681913,1.54217540407135
"E1184_496",0.00360364729607803,0.017227868475088,2.24518735341151,1.89043776962009,1.61729310566299
"E282_200",0.0110599371955288,0.00204115505148735,1.69040325026611,1.92871153519594,1.89597474696447
"E1394_32",0.0298009134645029,0.015300699791957,0.098674600873588,0.00597057215541113,1.81236902248806
"E625_230",1.95688962697448,1.41194030482617,0.00650848151678441,0.0266375050651723,0.0175864120785672
"E1187_303",1.94213417315003,2.23299252687717,0.00571806849627775,0.0117779886508209,0.0101121475310543
"E993_397",0.0149404936297313,0.00177199493171329,2.39469868128617,2.29498231413889,2.17071954070438
"E1103_365",0.162790290492608,0.000944281768350715,2.07837295090209,2.09569130400871,1.9378723692269
"E294_68",0.041843856158315,0.0292830771242117,0.0351713001643824,0.0750169626826729,1.73426437398995
"E1205_79",0.0434754851787099,0.0240235954194695,0.735054781481589,0.792252914122059,1.93767987318904
"E1047_235",0.0198256931782172,0.0145854603029834,3.29979450817099,2.12714082502032,2.25184859401239
"E1204_412",2.22551828683982,1.74813581357338,0.0029129290560863,0.00518621685352768,0.0192225812008375
"E427_248",0.00999606648913012,0.0126459668845788,2.40886711853918,1.77335074088303,2.15738881541021
"E552_156",0.0346990428027876,0.033325496750371,0.309991005142318,1.43167328077545,0.335543183688949
"E1837_429",1.76387508886812,1.91955267772277,0.00242326003750965,0.00624972459159341,0.00723615089422511
"E175_216",0.00372370835747196,0.0113669923287145,1.90512943398558,1.55852558999263,1.64207636471739
"E1627_352",0.0112291020021282,0.0254764551055058,1.72719294825772,1.79895905226144,2.21328189993176
"E127_123",0.00230346856476801,0.00692436886351868,1.66424418161115,2.08874610553446,2.59798599928705
"E1638_233",2.00454813698872,2.40950201989047,0.00148972028888726,0.0185559961720878,0.00460986522182615
"E1691_253",2.49407396222029,0.0961160277411355,0.0458714671791087,0.17340613717221,0.0245252879350813
"E360_166",2.40780336171527,0.145864616595245,0.00410672749254425,0.338344588285283,0.00495753101978934
"E72_299",0.0019422270704554,0.0376566896035027,1.6436173622381,1.66513087692914,2.16153374101866
"E1981_365",0.0118048623304498,0.00522010278708054,1.75056028227025,2.25643070574684,2.10622903606542
"E1740_309",0.0264645470755653,0.0842694298083307,2.28995173798828,1.72638226960389,2.27765502065029
"E1461_234",1.61528873340132,1.92661994480513,0.024170490020592,0.0967712588055896,0.0541645789392668
"E156_73",0.0238622346432286,0.0134894212797377,1.34756357540808,1.73337695892002,1.93809004132821
"E1040_114",0.00890858438352579,0.00264645854172587,1.14364797790898,1.52101770889468,2.01861185470367
"E1315_323",1.97222092739153,2.15527183192762,0.0273501176595319,0.0014852682061521,0.0256207563797572
"E1460_233",0.00014585291321881,0.000326302947339871,1.88058597260056,2.46395651894764,2.29272688360243
"E1425_83",0.00586757746649291,0.0103369974691805,1.59725282811859,1.37752184791674,2.08206574937918
"E73_286",0.00501030080911901,0.0339270592835154,1.99971208130338,2.3197912079565,2.67280997565731
"E955_376",0.000490708595420133,0.00527100283521978,1.96893346296978,2.5255066472917,2.17002159408091
"E375_341",0.0124491486506101,0.0143550571300466,2.11349296576019,2.08825477283382,1.92370922654764
"E1379_114",0.0566448516669147,0.086322941004386,2.27680047786512,2.22110970189499,2.15671568332606
"E1593_7",0.00282738897092534,0.0692607141363784,0.874003029355798,0.0202912766759724,0.939576804396049
"E1058_337",0.0277658594015643,0.0625392042053497,2.2386788702352,1.8843018225524,2.47732032690568
"E1449_170",0.0039908222593728,0.047687564506572,1.51449437339045,1.93126132863581,1.90780362036905
"E1994_321",0.00516505831314078,0.032732823522531,1.46648754756535,1.83050895182056,1.87837678982875
"E827_249",0.00248230518907071,0.00161476567454605,2.05866593084106,2.24510861941012,2.15804705914384
"E634_163",0.000523565308527372,0.130130695854801,1.98330907417104,2.51871670322378,1.79604184752428
"E1801_461",2.07289931042928,2.17607752154541,0.0428820688738487,0.0093832784961527,0.0878363467200237
"E446_236",0.0232683783452137,0.0194025450077757,2.62015024093544,1.78956846397368,2.60011012751761
"E29_164",0.0190427620850625,0.0171636398042605,1.80987781613349,2.00199368781203,2.26072474504847
"E197_197",0.000328253300678398,0.00553378636817728,2.02286980759559,1.99488288070217,1.63914083542888
"E883_374",1.7413935924983,1.62856954086556,0.00115893652694125,0.0736206498958386,0.0440010668560709
"E540_341",0.00102855294254188,0.0295351508302239,2.71642382124811,2.19314051787548,1.81753817219174
"E1444_64",0.103472661586202,0.00325014480381223,0.0942687935144741,0.132877662005535,2.32638365991713
"E1891_269",0.0195822903074881,0.0455957833518055,1.8799542633564,2.3404119120169,2.31827262887308
"E312_322",0.0279515641904728,0.000163316069880251,2.42579248209375,2.07614526589373,2.18632318878751
"E921_374",2.01912652394162,2.13120720265646,0.0761827154419167,0.00343702154492986,0.0156916095932789
"E1169_321",0.0993170688537464,0.00349379369303323,2.09089597012036,2.28557107564449,2.02298264659614
"E859_330",1.89048140370156,2.12982452089258,0.0141018798757907,0.0739743025941393,0.00566329826490986
"E496_423",0.00626213410695599,0.00341969946309746,1.6579536031464,1.69873879575706,1.88565618187377
"E1723_403",0.0175480777208519,0.0646439672836597,2.31805960766607,2.34980594036222,2.27160405258224
"E1834_77",0.018836484908975,0.0119772778524262,1.83436740732157,1.40399741679882,1.90449901750963
"E1360_200",1.78684181387306,1.7228207815695,0.0399747587754714,0.0553171550682372,0.00630007196532045
"E1286_49",0.0146501083886532,0.0410244124878901,0.006389446911793,0.0316082740727904,1.47032858192466
"E69_473",2.28914900365922,1.79375448021416,0.0319183852743703,0.0632719975804097,0.0358985307638392
"E1069_289",2.11914817076747,2.12663683635267,0.00139128065584379,0.0990855777620884,0.0409346608629128
"E1514_333",1.76651624667923,2.01702069340237,0.0006909918335646,0.0982434114339523,0.0013331314186562
"E293_341",0.0152151463511139,0.0011958918754363,1.73516138769859,2.19810221879147,1.59585512216711
"E1983_270",2.03700380100551,1.47125301613636,0.0132637095195228,0.0359741345488052,0.00735704662314369
"E1772_184",2.14347518082226,1.69372285637503,0.0117363309933542,0.00541871268797852,0.00464808170921446
"E1526_346",2.312833964039,2.03838248499859,0.0105657940782962,0.0202368187976528,0.0048567278352223
"E715_385",0.00301009061022677,0.0136784361177919,2.48270637105803,1.58156191094046,3.03175947298768
"E1303_70",0.00852636193232605,0.0198919131351124,0.862427918833235,1.04300721350055,2.07791144897329
"E617_463",0.00839727910864473,0.000599156035871915,1.79987801091167,2.15100347351998,2.00058313897396
"E1164_439",0.102317183810917,0.013538142704345,1.72500269478571,2.17684104357391,1.42157469299794
"E345_314",2.49892667187714,2.00257904533422,0.00484766448751977,0.00683612967808063,0.00532452529172914
"E914_267",0.0176200504145066,0.000864448758143637,2.15409170761725,1.97761994665487,1.72555668665506
"E1992_454",0.00672250381496083,0.00915995475952324,2.38151523441008,2.56429936715397,1.97392867059806
"E1788_322",2.13284747433882,1.71130023115778,0.0209358993974194,0.0645227467241814,7.95767172260746e-05
"E394_72",0.996554923254562,0.00310536202260364,0.0939859809747099,0.637876215914197,0.418884603673611
"E1175_459",0.0385130089662274,0.00615158511927936,2.5026295116271,1.85288517160831,2.1475578024976
"E739_409",1.92178715114314,2.20596907453628,0.0039230736251696,0.0503156828767473,0.000361570382209158
"E1189_47",0.0247809562499892,0.0017281451037031,0.00567646000348505,0.0080211171014393,2.18877861262015
"E1610_463",0.0055930252439272,0.00492970578230216,2.03229046033545,1.7527819920453,2.43050061979656
"E1812_252",7.35118634452874e-05,0.00172621630348986,2.03499935468937,1.7792504576723,1.85129609079981
"E861_168",0.59469252156512,0.00476939484861578,0.0647611215060737,1.00056502331825,0.0325173694389337
"E1071_324",2.4250424414618,2.6059306348729,0.0205020780022281,0.0285424562327455,0.00351526714852804
"E1917_40",0.0106022774073404,0.00570451776758254,0.00971228780905456,0.00454033309050081,2.11610474084839
"E729_1",0.0200927472949193,0.01,1.71073218603865,0.0255973793633599,0.209602659802467
"E1323_161",2.3521738317338,0.289367537004063,0.0167887899520953,0.00392422537471997,0.0227525099810977
"E83_185",0.00719534818851963,0.0555004097219933,2.52195389355912,1.30709572379922,2.39350563005421
"E1106_204",1.91509070390521,2.38775885466296,0.00730016537324375,0.000992681331893025,0.0064609121710014
"E1351_459",0.00952576297097015,0.00668865843249638,1.87649241940248,2.16125474404749,1.71992877462613
"E313_433",1.97467680881337,2.95458045803821,0.00046996645253489,0.00498776288457184,0.0205650939154888
"E1517_378",2.68651897632513,1.72426754785973,0.0157748203624052,0.0384168927718585,0.0220370169877685
"E261_341",0.00563283720548971,0.00240842481594633,2.02203930749906,1.80673799380333,2.25264523092911
"E1821_329",0.021610605968064,0.00998842898547752,2.33890818128906,2.00567602757237,2.27990637719489
"E1665_158",0.0114191865870704,0.00288979932937572,2.17276454605616,1.35405467041331,1.803717539071
"E740_79",1.78167424061171,0.0324580981481956,0.0101701935473865,0.0130221988577865,0.303721890130057
"E1711_134",0.0115178709689374,0.00845745727897836,2.24218869110439,2.51197046683291,1.67065023225081
"E403_409",0.0685053848867773,0.00546248917244813,2.25576512587013,2.57897585427505,2.10205779186922
"E854_21",0.0227065703814836,0.0823809132413171,0.152801951837098,0.0108417642412524,1.78923811563979
"E1853_189",0.00855269288491253,0.00753696937769454,2.2990346971177,2.77407610585352,1.60442574489081
"E1330_2",0.00926582003073986,0.00223399865557189,1.72169457006579,0.0133906319874774,0.34138034619863
"E1557_131",0.201745606084322,0.0012311908132518,1.04692336050451,1.06390631524176,1.30901806112591
"E1119_491",1.89946003128162,2.32913764708641,0.00555637564938348,0.00129530659392085,0.00743001611559507
"E940_3",0.0113691595361478,0.0502805199759746,1.46059909863545,0.0180473847666325,0.461757533222373
