"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1988_451",0.000699332282701607,0.00122441700910046,0.0110967565317034,1.37837648080062,1.88695177866678,0.00492722555977449,0.00324108998444845,0.0112747431079981
"E1067_388",0.00117342463456867,0.0372448387234887,1.95827276851853,0.0310483700204624,1.43979231071177,0.105626460846418,0.00552558435912005,1.56459545774383
"E540_435",0.00692070678667297,0.00197649439991894,1.86645959144242,0.0294850398577083,1.90074315175399,0.0437214201282597,0.00133668312053339,2.52944330580953
"E1106_382",0.0432998691510005,0.0169553240747045,0.00132038561624763,1.78291877009155,1.62240511746131,0.00922473178879764,0.0211337951391336,0.0155706766466715
"E1425_171",0.382022678239121,0.233025703858446,2.53410916049889,0.00205493291774632,1.55636991852373,0.240695564467477,0.066933567848074,2.0119478277426
"E79_265",0.108402105231998,0.00616505283272162,1.95188915376334,0.227987073716922,2.11388809865011,0.045834570340545,0.0562748471192419,1.97609860147287
"E332_319",0.00213742232652273,0.0699394023971383,0.000501058094949198,2.29178747975682,1.50570023699025,0.01384533093366,0.0019143149653447,0.00803841124020238
"E663_453",0.00775997689258463,0.00445640719736605,1.89388872010506,0.025310659772255,1.92763646133514,0.00166247395967198,0.00201689061698326,1.66999620439176
"E366_226",0.0183166501837739,0.00365071546865368,0.397459448620806,1.83304380172111,2.10864998518046,0.0583562421088796,0.314339298138324,0.394946850576262
"E1497_48",0.244665069182934,0.295712954086069,1.03249639408916,0.127909859725143,0.858313602509205,0.133397578959386,1.16946749256569,2.08784902228362
"E645_466",0.00406739760981349,0.00774541111256874,7.90888217692275e-05,2.40476735265657,1.56249977977675,0.000548303806878992,0.00923772548346355,0.00206323413802963
"E244_67",0.38757722779374,0.201022862992576,1.62645804659707,0.00628037266485605,1.80857331158835,0.533799484954249,1.80628331496097,1.85851687642652
"E1112_70",0.246362223938352,0.0582333006750504,0.243881470257082,0.0442285644209602,1.87838914913591,0.225792928885351,1.45533011060657,2.10356864528502
"E1804_95",0.292538729426298,0.116317053510316,0.101189463521734,1.93451404484277,1.85433575556275,0.0133590637398381,0.0885861891777756,0.121790415902639
"E592_275",0.0146566987201734,0.0710849736010904,0.0169297761752075,1.83365010726585,1.40907539283248,0.035327149051583,0.0269988426496963,0.0153903013302523
"E741_211",0.00100870490497657,0.0189080351520841,1.64787314277698,0.0569477106598846,1.54192751066525,0.0282939080642649,0.0112292979222005,1.99148648705726
"E192_480",0.0956332028971351,0.0243210031798848,0.0415181538299886,0.00779917209359493,1.5222743600847,0.0358894900037916,1.7251478955075,1.91980199235571
"E241_208",0.000604408085996185,0.0271752213853593,0.0792825452520587,2.24474768529671,1.9013514698634,0.00735429439619102,0.242216448198993,0.0708162448908203
"E806_188",0.188116442404951,0.031259136052713,0.0240386757712234,2.48395556390066,2.06117274198778,0.0265307323669781,0.0709639765857466,0.0536722887399007
"E1913_467",0.0278072893662195,0.00197640077367306,0.0168587370676821,0.0017351004933834,2.08079429210572,0.0780222995570656,1.5964472931457,2.17647763581496
"E979_175",0.00618743373317586,0.0177712890930733,0.0231044600933293,2.19549230730915,1.77325679806845,0.0795573547880391,0.0743162616432488,0.0489126649308398
"E1428_400",0.0191229440152726,0.011768711588428,0.00102410024411447,1.94327273344709,2.02284823211843,0.0191803615493592,0.0151198875837643,0.0330250788023973
"E1595_377",0.00304510913875765,0.0160477340541381,0.00595367597149906,2.3271874844933,2.0301969002731,0.0164763003168731,0.0445110205921602,0.000749094088827113
"E1313_404",0.00280705310890202,0.0529225870204803,0.0190210868705946,0.0202870562295014,2.03212654298304,0.00922453437202812,1.88433023383177,1.99544833913726
"E426_184",0.119799417137878,3.91192131082125e-05,0.0204473120091169,0.103028898768244,2.11133779124412,0.00278371508901269,1.6141339824558,2.50567685235393
"E1771_51",0.0833582402350671,0.412915694858242,0.391441229015984,0.584480438081618,1.61938781926312,1.29827379755434,0.99906458873302,0.58486292516373
"E475_323",0.00159138339382845,0.0100026542067194,1.60009922289392,0.0778780484240539,1.78707516984629,0.00955782730869781,0.0119818099960667,1.99607692978334
"E188_281",0.00335549556689951,0.0430666783709177,0.0440043914427917,1.98976956138632,2.11990674762866,0.00728510731727497,0.00915549784501562,0.0513886861504539
"E237_152",0.335680265739452,1.57859306728792,2.0727075347783,0.582294728708266,1.85496727403396,1.73688235017254,0.0870476413997232,1.80964441828635
"E690_192",0.000333708001143856,0.0165599227362946,0.173677626024908,1.80994016601037,1.82785642663797,0.021140150608893,0.0433318051586159,0.0778494330338733
"E756_430",0.0824828633940004,0.00553690517345507,0.00299132668710107,0.0139485349019058,2.09410393621685,0.136623742895875,1.87323020548281,2.04630179315078
"E1903_188",0.17717548755802,0.0367112708205307,0.0219686332187174,0.0351944765926425,1.83677479871642,0.0395925769003138,1.94281384783493,1.79705338784657
"E890_246",0.0232004111729163,0.0182659208240271,0.170526950826455,1.6131015943069,1.27221963501323,0.00147762053895754,0.0340161723006532,0.0591099829545958
"E1182_145",0.0144631350220226,0.0145122406548653,0.108735693065525,0.957198394973721,2.17493879506777,0.072989014581054,1.88823210917623,1.80981855366699
"E683_39",0.223658204599396,0.433728830809186,0.490389708331422,0.200682570235981,0.196775916999876,1.17442293420517,0.419849851622721,0.651795520696143
"E1463_338",0.01010015370275,0.0163000603363187,1.39590071913429,0.0171140056716643,1.92769042237411,0.000922082230762142,1.31889683797453,2.41841736023084
"E1731_162",0.0209817186686306,0.0640808566647195,0.0671914861468127,1.80815278371598,2.03290671590601,0.0472660355221663,0.00775250673125297,0.021715995931692
"E1069_270",0.0278106204911211,0.00237955396035894,0.0456535393370579,2.22876405431615,1.88618263728579,0.0379443117667023,0.036270162836571,0.00326156649813942
"E521_161",0.0190145361573567,0.0059864926052118,0.0076655584415404,1.92434622212601,2.22621101404812,0.00225166277538637,0.00793137541967311,0.0648960112114331
"E840_373",0.0597507320152647,0.079257018166482,0.0245464358693082,1.9901724918203,1.83735748656449,0.017206260537901,0.0147770592308388,0.0164162200207026
"E907_52",0.213055254300344,0.00827187876790162,0.244210485086104,1.13903321293035,1.46544625432678,0.00423155838267202,1.68939720125432,2.10783761164464
"E131_186",0.0629045756297588,0.00167639246603319,1.83064833088151,0.0950390528958719,1.64468040476069,0.00654341855225673,0.0758863691732966,1.61997989038944
"E1901_282",0.108881998008171,0.078480579370601,1.93999534063586,0.00927984246388003,1.91123309121212,0.193571152226848,0.00593311370128312,1.71051783560943
"E365_292",0.0130335363983644,0.00234376109070892,0.00110916331623628,0.0179570161980796,1.56522221435708,0.0375563732973365,1.74960092010709,2.17373889605403
"E268_129",0.286051011962408,0.618449291967023,1.74855238440805,0.0739627912018024,1.0031668815243,0.100758106320963,0.384488834983307,1.77319789220094
"E1673_438",0.070521344035044,0.0798353356613978,0.157350141970641,1.95996414743381,1.80958583822305,0.00360963281605568,1.05670932103244e-05,0.000784971204695202
"E620_275",0.00764655864396319,0.0441123915512096,1.71201945914813,0.000366517897298308,2.0009851847823,0.00121233519032783,0.0021539339035697,2.18237908359234
"E1223_307",0.0313947542669861,0.0393376076634894,1.93958504062811,0.00122798367393341,1.62088883397709,0.00599532617476829,0.0531411931995525,1.62210397199465
"E1391_369",0.0153538590100652,0.0155053453926045,2.02056013737401,0.0114359246269682,2.20942148948671,0.0168949062933396,0.330001264103837,1.95485248057139
"E100_493",0.114321717756154,0.0123126219262738,0.0162117212505767,0.066375066459749,2.16689361627538,0.00703363634125849,1.95130784900526,1.50527672889419
"E1114_204",0.0387240289193723,0.0572509761036519,0.00417778134652646,1.79489728022891,2.30846888658075,0.0120656543049669,0.0263215720611632,0.02105253657471
"E1780_272",0.00798322301642456,0.00628289151296361,0.0638321135463096,0.0185153304470862,1.68312080386226,0.00135441671828528,1.87988714688268,1.68864692506419
"E216_88",0.433114850396822,0.160245020535971,0.989908292443399,0.327038867128913,1.97505228318476,0.12255769064484,1.02867017507488,1.06009601491842
"E477_154",0.0937101178975416,0.000323430391354637,0.00331286548539305,1.66759589282779,2.31022608584312,0.0799267585631311,0.127628822062021,0.0238427167569963
"E1883_436",0.0617004208933972,0.00981088088261135,6.4430254657675e-05,2.07041414333145,2.42704748605391,0.00304869259672287,0.0357482181623592,0.0106287640527712
"E1721_376",0.0015226931384405,0.00425651395915949,0.00430664805447422,2.36815766152911,1.4406395698234,0.0470381614259454,0.0189126687193232,0.052256227371392
"E764_411",0.0420705299381972,0.00336957699144095,2.16249683187607,0.017200373910762,1.74414101763004,0.00073788125744978,0.00642035809896769,1.6266577436696
"E953_43",1.40322824657809,0.560524400580818,1.07067505056378,0.28654540507317,1.45125065951672,0.445228340101497,0.448556109487605,1.11841475647827
"E1232_418",0.00125489822074379,0.044254571422306,0.0262919030130341,0.00373137198132606,1.72107686776087,0.00578838419565653,2.32689954562254,2.48497613868764
"E236_81",0.170914476843011,0.0573707185602253,1.65304263808406,0.0395235178494142,1.82858943313649,0.0223077148968146,0.229243965411404,1.554584890852
"E634_17",0.733067160320867,0.323895953982375,0.366717157641345,0.869946916983033,1.22221699135532,0.311503621673538,0.670685940105342,0.783981326835944
"E589_229",0.895470401854669,0.00199684548584599,0.0164416595459226,0.0106393187675098,1.17574967965807,0.898026459489609,2.41215136606787,1.56153295359665
"E1694_308",0.0038955403005615,0.0333166901953312,0.0152045391221931,1.96681372791616,1.47066610043887,0.00170241233357541,0.059999311153035,0.124118951260313
"E1256_299",0.00541942711327277,0.0678194133390321,0.0625967802823034,1.41806926079438,1.60880903714499,0.0380150462259901,0.0150634306665208,0.00285415124725363
"E1582_182",0.0172571158350052,0.0560810980368054,1.28566704988798,0.0203714390832791,1.63656717438106,0.0135305063915451,0.318856771722959,2.021055128268
"E925_395",0.0187637964332038,0.0020274023958102,0.0263258593834301,0.0395383617064371,1.89098072703979,0.0401055872743283,1.57922198713705,2.24135845017607
"E1063_330",0.0052110639441404,0.0112817016987507,0.0251557943775863,1.86850661966008,1.75192300325411,0.0227219014498316,0.0445628644858015,0.00432488163307921
"E1618_198",0.00887663783460796,0.0138974082400835,0.0543255871494461,1.80729355198384,1.57944557663578,0.0100970436199118,0.0461347785061497,0.242127698216246
"E950_317",0.244855580427078,0.0539174872461117,0.238700945061766,0.0343118504945177,2.34314678322061,0.119924850553404,1.90707416191198,1.96802081363101
"E639_357",0.00492501433309229,0.133470980193814,2.23328409923587,0.047306576934433,1.85080960441689,0.0470805414963925,0.0344319478218352,1.51086292569989
"E1875_181",0.0170398480960822,0.000362024607647906,0.00672859327089017,0.00437915009682937,1.88287876742688,0.0155807086825745,2.79134130826696,1.85668252904303
"E113_394",0.00764770783175505,0.0120848257903506,0.00529932121173547,1.93697822828717,1.67108724360656,0.021911403902926,0.0109077762913176,0.000346514428337399
"E306_478",0.0488351787316488,0.0138210005550428,0.00219879673147027,1.71627525339504,1.97679722909295,0.0365583175712845,0.0113502540072041,0.0162136436219915
"E1188_141",0.0193307065300199,0.731426116559232,2.37381685057919,0.00890207029861105,1.50076761819135,0.4078818666317,0.00658121517247598,1.58896640829719
"E499_147",0.193504298668224,0.425149524772626,1.24375073785771,0.0304079388859195,2.08973505127539,0.434658650557724,0.00656054485036755,2.60797635660436
"E728_356",0.162428307409136,0.0753357142841967,1.86505735576843,0.0357183502404445,1.87151379121639,0.0957779720470894,0.0146861482838735,1.63094824664695
"E570_66",0.172410825053579,0.0941329578387365,1.3506924738248,0.47353989532245,0.847338237388626,0.273298957437564,1.05569032309457,1.51115007554622
"E660_286",0.00668091517230808,0.00164071725719635,0.00311635617097624,0.00359118228300033,1.59520690952422,0.0904850527305572,2.62050739305545,2.20963686563333
"E1082_192",1.39622314205117,1.51803253930635,1.84745139601916,0.057272970361939,0.37839656867897,1.61406237484402,0.0084761469054582,1.52880091677824
"E1605_227",1.80297975064328,1.76919836998847,2.34913342210902,0.00432881208743566,0.159981585818176,0.091918588755916,0.12428719165373,1.82611442391158
"E984_459",0.0606490442653167,0.0264214546523365,0.0431294578233821,1.91568006188056,2.19946720046213,0.0291613590470041,0.28372395489893,0.0799208170217057
"E927_219",0.0503208045487518,0.00733202480072171,0.0383729593105164,2.29886644917629,1.88254300166974,0.0154059815908636,0.0899111490973955,0.0998568515222275
"E1278_197",0.0903870965929207,0.0089487205119386,0.026740640044972,0.00304774919940294,2.37427716854291,0.106081617400717,2.11870282529006,1.69822299551803
"E1841_22",0.759141263592741,0.471183875890872,0.22653241589958,0.681358404972547,1.44056472436063,0.467672168071936,0.204935814405136,0.127609442706691
"E214_295",0.0100367169763247,0.0249595434713153,0.030259341000015,0.105720615101007,2.01889019120376,0.0130272597018935,1.66940462271156,2.44156574226006
"E1158_124",0.139465973873027,0.39960030732953,2.29337833122382,0.0282484551963711,1.79350993858185,0.130015623087483,0.0027927205635037,1.94146727666522
"E155_483",0.00140251191451008,0.0393707933067809,0.0592785277233294,0.00311797879962464,2.32400890060279,0.00267275388964969,2.47627164762865,2.12641937098345
"E4_304",0.0232427127175255,0.00231557128852251,0.0206150276527061,2.02003511528681,1.74054103495801,0.00631497884142022,0.199236113886387,0.00618435966822544
"E1145_272",0.000252169546825762,0.0136930755702434,2.35128363556352,0.0253089362740376,2.12671969295437,0.0071170629478716,0.0347926215224801,2.19916067652847
"E568_434",0.00162582262360081,0.0917494468475639,0.0140703046379425,0.00229785258034407,1.9192546632605,0.000317372818502373,1.95258731215992,2.40203112397542
"E1656_457",0.0924060974177936,0.0322877429609439,0.00011342310797362,0.00187490560215235,1.6756772722171,0.00177608652787224,2.13917832217612,2.33063169429236
"E1495_480",0.00806470753379569,1.86048872732728,2.56112773585033,0.00553585856501328,0.0178709599455825,1.99280224817713,0.00889163224231893,1.56604454824695
"E1994_190",0.0230753149334789,0.000141176258411457,0.000829145636136278,1.540717155378,1.94399398571323,0.0474711329122324,0.0204214788168979,0.0366277106120572
"E1024_494",0.0291933033909256,0.0119123046840054,1.61563763726552,0.012471647885364,2.30326805927778,0.0383274518986831,0.000342765037913743,2.33007393081957
"E862_328",0.0257504198892277,0.0313752222364748,2.0123396330221,0.0672582745243193,2.49391328918639,0.00198006977669609,0.00714848998334572,2.54508148138989
"E1035_373",0.00535800918475131,0.00833565010263386,1.69846189560751,0.00848038419893957,1.56685618694296,0.106874035789094,0.00399489571325842,1.83785521744972
"E1375_132",0.105138773704968,0.0292843704748335,0.0307230883490445,1.88838552519944,2.08448185247762,0.00152670231841682,0.0956362230211369,0.00359313680800421
"E667_464",0.0296223361452228,0.014006816914114,0.0284460976874048,1.90986154946815,1.5315969330147,0.0183591606921473,0.00653195601477601,0.006847955597901
"E1915_480",0.00825347851575206,0.0177402630807754,1.62680129935002,0.193843272904406,2.54922097768934,0.00133554940187899,0.0543671877214686,2.01721754387716
"E104_352",0.00875256375855614,0.00458218703283215,0.0184595899547326,0.000699038775868462,1.93173793122387,0.000195489028420275,2.03623133809485,2.2552689535192
"E954_287",0.565419467423502,0.0124765348174729,0.0671811201967676,0.996894553712005,2.2329842746465,0.296842183254708,1.96556178600956,1.60675980897311
"E750_113",2.27705727995487,1.75223632542142,2.64152705512763,0.0267888821066554,0.0511542788049862,0.0545131852849338,0.0798138729857962,1.78849574826554
"E1687_314",0.0728675115214904,0.00295577834024133,0.00446583487403099,1.60264380483055,2.0335911734799,0.119831528092204,0.0109377890170364,0.0105619351014079
"E898_110",0.00259331728015344,0.0455962335031746,1.85359167004079,0.948333114910618,1.4696532902052,0.16302496124591,0.0560633979913123,1.99707138290006
"E553_321",0.00573078277821862,1.5058501812589,2.10830731428069,0.0285372954460401,0.0543105808159989,2.22569846391923,0.0132991236714081,1.92819919588248
"E1522_102",0.300961335046923,1.7572421476875,1.88468139208824,0.0162070929043619,1.35993076908163,2.11829119173666,0.872168840483931,1.81086261384939
"E1963_437",0.0411638308942142,1.58064818706646,1.61438450010124,0.00882052880565866,0.0195336270851832,1.97386807851747,0.0142505266515203,2.10133133196851
"E1091_422",0.0262403055349157,0.00927943522218575,0.00253655653096677,2.00267653651154,2.15024712096884,0.0179360604282663,0.0530675223190269,0.0274932727249645
"E9_288",0.00617730258118905,0.00322998028232878,0.0459414183397252,2.07459053611851,2.11849133488794,0.0136046569348407,0.0267457614945339,0.0624661127007776
"E613_194",0.0610506579573606,0.0139549898617223,0.0129960838485353,1.90054718104575,2.42766753969582,0.00584455155540078,0.021826138771877,0.0187161226625806
"E801_125",0.0334399793587044,0.522820477687315,0.532391789560061,0.331763857332212,1.2561047382481,1.35833700269858,1.92919436370157,1.81449043590422
"E643_107",0.696888122145882,0.0357376764596182,0.0688967947392913,2.00646446136527,1.69512404415107,0.478995601940393,0.0199099318723863,0.197153477571151
"E1005_458",0.00843525442803284,0.0379085844589015,0.0115754780569177,1.73380812027598,1.79670269588611,0.00235158590523407,0.0102456211758802,0.0222006440496718
"E616_194",0.00856083477677834,1.48843914102788,1.97515518706467,0.000135108442770099,0.0093057908971717,2.1958075527323,0.0237454850530733,2.27825102053419
"E1291_453",0.0189740546420559,0.0138982868388768,0.0079806416834887,0.000672875613557961,1.45687005969277,0.00998534789302452,1.9171921399366,1.85688607426137
"E800_364",0.0128309926576743,0.0222445655447694,2.15939946125208,0.0705123500074126,1.94365516584904,0.0268833016746092,0.0180341135178952,1.90448453462982
"E82_290",0.119005262359313,0.0129138400511477,0.0124303793277766,0.000383645251547161,1.9576340543469,0.0610571802325076,2.16457575640746,2.14966197323508
"E1857_409",0.0325201326680592,0.0140229837278629,0.0111064325513234,0.125137832304289,1.55043786296501,0.00443355683615259,1.37856061954491,1.73538225824978
"E582_472",0.0028520778562854,0.0301212384247634,1.99088384786703,0.0123623331514853,2.16742122269935,0.00932486126515015,0.0492628892888003,2.63691377228604
"E1538_8",0.760408042029742,0.458269129155735,0.792758670069578,1.66936569190155,0.90795931572158,0.840524812969704,0.917221682926089,1.15931563192642
"E1034_78",1.63331093300453,0.0151094075192508,0.0762905348073264,1.30419711594117,1.81719436520348,0.421206051246242,0.157385960346572,0.082658708117354
"E730_278",0.0048667765060137,0.0951264024049711,1.67254885783529,0.0252719953541423,2.65384559572149,0.0108903944850372,0.00547991411862003,1.87017801034965
"E565_22",0.258776207152837,0.233166219159047,0.292477654034709,1.36139421989079,1.76418099846549,0.464995537953862,0.691644854779843,0.866378405772471
"E724_248",0.0866572106041009,0.074136447049077,1.7316705598908,0.0199375759562697,1.57407215931422,0.267785307386772,0.0321139512157987,1.86423239742895
"E819_6",0.804910310728469,0.627280755123843,0.885109655180986,1.04595969395625,0.600555262652334,0.664251012954229,0.949903100560843,0.99051243091195
"E966_326",0.000409530352038752,0.143040464382918,0.00511228861609246,2.43774915104122,2.31788976702295,0.0177153112356695,0.00723696467767895,0.145927523918659
"E513_210",0.0914275758285743,0.052798627082591,1.17756652821354,0.000386532377939287,2.27878369661563,0.00130391951414278,1.80717240729652,1.84043547861992
"E1166_383",0.103851475819439,0.0606026603945033,0.136410375389053,0.0641780570150136,2.43066804285068,0.0124058169069455,1.72641467370402,1.69284688865413
"E466_130",0.000689207832067326,0.0712203887257797,0.213703744039905,1.27665336091192,2.33239541349923,0.0483516235814814,0.313503537534129,0.329934421038646
"E533_34",0.731242007806265,0.796537045994146,0.948414375800982,1.80344933239181,1.60560048460992,0.613021308175966,0.119494857545539,0.924797170959475
"E343_457",0.00471263193196524,0.00680202483141154,0.015481748970014,0.000966206247172029,1.65370076299407,0.0150911034881657,1.64254389508937,1.64438453510614
"E1018_349",0.0222681026636014,0.0311891907417787,0.0103022967938399,0.00459179126186052,1.61684102793115,0.0214300957516467,1.6293848229963,1.58853162522401
"E1424_377",0.0292608308689693,0.0391113599372485,0.0203073488277036,1.94434085259157,1.80610680679809,0.0150234225993849,0.0912333219025474,0.0014546605466201
"E1585_195",0.0668240120977802,0.0126049805053888,0.0206616332065385,2.16072253972908,1.57305922963632,0.188806550239359,0.043084757034616,0.0214363850246169
"E872_55",0.171589857005176,0.169026713416719,0.972511884454349,0.99498801908857,1.74185939163549,0.0782622057232902,1.1979979400967,1.65757661235897
"E197_250",0.0084008287540431,0.035629769907769,1.43322677091423,1.09477419808544,2.173398521917,0.00744728167773412,0.707299434692258,1.63119833245949
"E1376_86",0.440537969023346,0.0215588128858775,0.15032488925344,1.86107213278505,2.26266391016543,0.968888958617217,0.127096757800832,0.0482806841735586
"E1414_484",0.00761266416983546,0.0168888046743894,0.0446440828800305,1.69454761793138,2.36999366234306,1.16289703392385e-05,0.011643531565913,0.0139429438251251
"E1417_313",0.0357487936668605,0.0375872631825242,0.0292867449159095,0.0041904682091912,2.03104968368258,0.0147229754756367,1.95073216241439,2.32383400118914
"E1274_442",0.0065986243606847,0.000163900303060936,0.0400239947285921,1.6400658830967,1.7225490177025,0.00819408346169834,0.0136630641403472,0.00294541454864542
"E506_440",0.00520212022057642,0.0260406101234472,2.5743460192822,0.00640250561305947,1.61201505352976,0.0457155027054366,0.0547109867129856,1.46369564516802
"E1183_474",0.0466783361089505,0.0368582995891555,0.0190814668570868,0.0125783547420813,2.24071675421651,0.0818364186579383,2.52068365036178,1.76061935872859
"E1228_321",0.0303080573348024,0.0766296397348465,0.0209996251970166,0.0443744550230425,1.82161392508981,0.0447154581801277,2.16970482298253,1.77996548236695
"E1133_234",0.0159238779026828,0.00566637050358901,1.83795970412093,0.00572454869724955,1.93481689752263,0.00323956296850373,0.12716329124862,2.16472946260616
"E1924_454",0.0060701158659381,0.0123380841376614,1.69673264487282,0.0331598909412288,2.09918683964313,0.00228153697701099,0.0127607136275258,1.90594728042269
"E1440_189",0.0396321446580235,0.197329509131336,2.26787378233063,0.0150512310474425,0.268289976591374,0.277246972614017,0.517473374991734,1.76582286081255
"E1405_206",0.000982174197413384,0.0263410130443846,0.0405298155442963,1.77789245219465,2.13904719931952,0.0542793530710852,0.0369282554938129,0.034623480050083
"E1230_476",0.0549972660886539,0.010175470763426,0.0075266790338703,2.48186238886184,1.3658910149095,0.0611182824063533,0.0124431872714469,0.00796154256066014
"E250_148",0.698876930878556,0.0833035568194115,0.251645999283125,0.00950425752736445,1.24456623150608,0.387711254471057,2.15008578604283,2.28405156751645
"E273_160",1.29820885855822,0.0198113420840072,0.0280189144841388,0.00140344610439094,1.82796760811981,0.405448683774958,1.20497456560914,2.05443021563672
"E1453_87",0.364538781267202,0.367135189631288,1.39249806043395,1.88263356153756,1.36854553367833,0.2624018892195,1.36581306160011,1.11027276856632
"E1660_93",0.517828190405918,0.389030230064551,0.508090096146234,0.00443820125765618,1.07973573435984,1.02826516411776,1.70985184473272,2.01698023838265
"E159_153",0.0103248785815592,0.0163194008702056,1.8182000179877,0.0313944226811434,1.6566303024716,0.0123325606849194,0.0227582921740455,2.24403615428941
"E1411_376",0.125156318784761,0.0100604317593029,0.0791609470723209,2.32225698678842,1.7745867767667,0.0375634757089577,0.189752119814842,0.00974394851785874
"E992_289",0.0558966746148003,0.0524831875328178,0.00473177832346791,0.00206319672753495,2.07169951081342,0.00739251083310658,2.30562830657054,2.42484728473557
"E665_183",0.0278886618727782,0.0632248846104333,2.51851345793822,0.0144100683464811,1.83801916814983,0.153758613148195,0.0270794082498964,2.17844356868902
"E374_316",0.0260236218658623,0.0261548716928117,0.00738777857804414,0.0199055815568304,1.98856132988341,0.0415245228509256,1.61494442039716,1.51315793405264
"E55_342",0.150094478798638,0.00344211915880662,0.0622267160002702,1.57622274479175,1.88542242406181,0.0268594220899679,0.0594257328291365,0.0219082916325426
"E1136_204",0.00773096215297491,0.00630811245928212,0.193279324573285,1.41165798984221,2.42916467487599,0.0921189042561475,0.0321414439504796,0.0232266504912822
"E1357_330",0.215003003737183,0.00268358774387447,0.00463802746768853,2.04376856069976,1.34346813125491,0.284647691721176,0.0350986950945389,0.0183552607565323
"E1406_358",0.0100032708387256,0.0656652586269916,0.905050340182057,1.32381053336725,2.03105607191934,0.00482991136593756,0.00628931166016499,1.55973795610326
"E1942_354",0.0189798070272083,0.0121971709009329,0.0215113012013692,1.34551535419903,1.44718262733509,0.00904220997723223,0.0680456896515973,0.0109775247088867
"E213_404",0.0138674747420424,0.00375014568811107,2.34343486384413,0.000540778627777043,2.02554076599062,0.0258926142452008,0.0339984985204137,2.62057653773178
"E1568_450",0.011942503836387,0.0193944120064299,0.0117622002783019,2.00397715087006,1.74256049420716,0.0100790985414562,0.0413489509195612,0.00868499318987988
"E1593_208",0.00378590402715448,0.0164527745271134,0.00618055327983643,0.00185761146002463,2.32034688361088,0.00596319113699736,2.33438883697973,2.33130742097133
"E137_170",0.0841652295968454,0.104822279209457,0.367607106140322,1.77627863494082,2.06373481509339,0.0659332760756575,0.379517743129243,0.39943294425852
"E1955_371",0.00275584468040298,2.60993489592878e-05,0.0106350821978485,2.0915601926906,1.84891469715307,0.00307086024352349,0.000232061176920473,0.000712456165020647
"E1510_61",0.830970310735918,0.571836823367202,1.16790336170939,0.492214728014955,1.64839822313916,0.490481331361231,1.21302124271866,1.3921451485691
"E226_292",0.0747888527659909,0.112073968947356,0.00528129677775689,0.00448902736108406,1.62155000837975,0.121300952597336,2.50099015000145,2.15895411529179
"E1914_466",0.059286296667681,0.0142352663102405,2.10127611836102,0.000520743661040791,2.14082088844843,0.00694464062990764,0.0212570176349705,2.07688387739853
"E1558_203",0.00491039549531194,0.198789855003135,0.00177753778020354,1.97626536036155,2.24686118667061,0.0104926245272429,0.0734589685465172,0.0457795415928412
"E1965_188",0.0904649463333471,0.0732058276447716,2.30849557936879,0.0467044749996424,1.6354535837195,0.227036582675977,0.0161384385825541,1.6704595034853
"E867_471",0.0693921350789089,0.00621568550512822,0.138512848129878,1.83095576383334,2.41921693065402,0.0230249759235052,0.022909326750982,0.201592724682982
"E1581_325",0.0068787329124467,0.00198691779541756,0.0336558672573595,0.168781736444904,2.13019180321478,0.00287618423128057,1.86357757283537,1.07966114291735
"E1856_369",0.00845085689192927,0.0401789974219448,2.09796050923099,0.199637255290167,2.47754444263214,0.045418970904019,0.020394039868211,2.16149522031795
"E1089_126",1.28087037248466,0.701194560267313,0.63745185444819,0.0241747929420606,1.80149638046945,0.0609310802730679,0.912437558555535,0.967690445821083
"E842_153",0.0106112146946582,1.79032752400856,1.81918389044081,0.00692071255593408,0.0545546686534587,1.48446196819635,0.151211687413557,1.91230715739215
"E721_180",0.23854980734768,0.0668037260693728,1.89399731134298,0.00407345642280935,1.54972040156687,0.23607795346962,0.0190081524487518,1.45972116675052
"E1306_459",0.287624176764835,0.12702246501206,1.74374143647201,0.00264626080003726,1.4971523156252,0.199182221429277,0.0345699478050386,2.55150307452605
"E172_8",0.832940138310771,0.727608788704485,1.04225066863073,1.18110607370857,1.04254861241549,1.02237766700167,1.00945909798775,1.04780564423652
"E19_482",0.0682871822061484,0.0120004612374287,0.0744629737581806,1.96385989660389,2.10800253108513,0.0374003841905954,0.00673331336894842,0.00195748932186879
"E1052_383",0.00230624055692141,0.0155705879915733,2.19664351032683,0.108402228060994,2.13904471251448,0.00322119881564509,0.0133805701209288,1.77764131537908
"E1920_297",0.0134368516492383,0.0111436458305995,0.000369767818119945,2.34527777383195,2.47549410700941,0.0157409636661147,0.00459574128048266,0.00130718316238098
"E463_265",0.00179500817567164,0.0181662034547797,0.00134431977016782,2.21944939462928,2.10567669133321,0.00931013881842087,0.028550885433372,0.0038203495324921
"E1767_206",0.0135665281858441,0.103775157591395,0.0120360139666217,0.0260418856738073,1.87267285087897,0.0949659055082144,2.01485994656089,1.98708816380793
"E1490_128",0.0440160387261461,0.0394254976990967,0.0467137885016046,0.13524191148225,1.3603412210715,0.0125683560481877,1.5993492614909,1.40311743866335
"E1470_142",0.0333843358574195,0.00863897188519881,0.193158558891309,0.980682289108268,2.35395487386231,0.0962834563046322,0.936223802988644,0.99396893791956
