"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E324_286",2.12435398683576,0.00699451783625252,0.0149428304108237,0.00170400679942243,0.0327057556615135,0.00194106458174131,0.00375026818284347,2.21064753877317,1.5724692037327,0.0410713536684745,0.030472655896286
"E84_240",0.0244082072047075,0.0281615603350849,0.769171872527406,0.260320284411696,1.74370009334798,1.96246446048537,0.378362233320221,0.00565236420650644,0.00713687832071516,1.87934004968461,0.011510279215157
"E1003_621",1.20207397097051,0.0149507741874194,0.0212070147855715,0.00596972053976928,0.00398296308739184,0.00953298518561691,0.0165907026077899,1.11394169215937,1.83123849255821,0.00341961450224619,0.0413141919284881
"E1627_209",0.00477167279730159,0.00814995662008699,1.58311191875715,1.02853725682522,1.66891555121345,1.69936804707892,1.78815387261008,0.00940949102217643,0.03519714783014,1.79263283054499,0.00339250299739216
"E1249_334",1.79812356790786,0.00780200395187376,0.0508106984204015,0.00163516945947293,0.0574663138322512,0.00499623677799704,0.0727714633872327,2.23108924691067,1.79894355473547,0.0234636986512544,0.00281946470423058
"E1726_755",0.00903058339703918,0.00467574083673737,1.65180016000277,0.0116401906496136,1.57407374650401,1.28011999595091,0.0641631384164142,0.044310473619444,0.0328457149575835,1.42139595018331,0.00345339316115488
"E839_634",0.0333190653379512,0.0277495393184947,1.56884151182157,0.00860397012011407,2.13252936472138,1.27425327005707,0.00198096506159767,0.0695620987365968,0.00387843450739699,2.11787415338433,0.0052573292495393
"E456_31",0.0722404296455829,0.00312069322080815,0.00274206628217057,0.0261415611105898,0.00284767709127527,0.169575950243638,0.0141495590619987,0.0600610340706447,1.43455729540156,0.00653285413314561,0.799900769860124
"E1486_627",2.19506429116793,0.00150191614768747,0.00588227778043296,0.0219186093715561,0.00188764749500152,0.0212366610978116,0.00452117963771031,1.82205813459031,1.89474199841738,0.0337562191481407,0.0151756345332698
"E1452_421",2.02656337115532,2.22010526730684,0.00259992847794821,0.00684206611106344,0.00801370311927552,0.018665722422424,0.00549829112461049,0.0415472976527146,2.09459510819789,8.94596905341364e-05,2.47225503444947
"E1423_35",0.547082869497886,0.000187915100273404,0.112227076076415,0.0461802721180733,3.61066555838053e-05,0.636443604017314,0.378439064622589,0.642959323430017,1.25519865284033,0.0172201496740111,0.242719806036318
"E1616_360",1.75518290797457,0.00248496482104091,0.00774647529097332,0.030200922096537,0.00614400726705652,0.0677567364305275,0.0172645735135874,1.95708219886505,2.35706664175029,0.00912254399577123,0.0455900497484961
"E155_26",0.625407850581016,0.00638068647701306,0.00359757431316984,0.0069292387294392,0.00798065220873132,0.0844615146706518,0.118279664184804,1.24770810391399,1.755168765996,0.0341126528193969,0.587413900557285
"E968_12",1.57031830067151,0.0142949084731328,0.00585190628331392,0.0907683876748795,0.00420465813331995,0.422978153531313,0.407484404891609,0.942541450342353,1.17720529874138,0.00667122362128358,0.802564657806542
"E1194_759",2.08535639722669,0.0040157197579142,0.0371656600587118,0.00732546499655449,0.0263498986553859,0.00397475723870209,0.00495882543828975,1.98982157694119,1.72770583674384,0.00159395120498016,0.0504697968721897
"E1434_219",2.22556390584993,0.567107851426582,0.0284700947721356,0.0020059031389433,0.0108370965892387,0.109653827126935,0.00245891184444598,2.5049037011202,1.77431483287688,0.0200147409745021,0.407702029693823
"E1465_237",0.0020113776752207,0.00086076542784369,0.470670748402387,2.00325965279034,2.1308337852923,2.49404420584012,0.0567986558310809,0.0312138958818231,0.0228242501051417,2.47072146233829,0.000618852956587747
"E1338_85",1.85830880885883,0.00658645157635223,0.0280639319530485,0.00987418818443817,0.0567249685441658,0.0185972185656878,0.0873833787135571,1.84592077147922,2.09175259854214,0.0473659332612706,1.36762063238101
"E1456_262",1.29570321126434,0.0151828373224899,0.0162737566528495,0.00036352925752785,0.0078847216920381,0.022187931029378,0.00367520273581033,1.98726634955537,1.93027418524245,0.0112964696404001,0.049414296909806
"E391_19",1.13328193643083,0.0128526599967979,0.0438136576233828,0.0122327539167894,0.0184932731834722,0.736089191204425,0.860060240885893,0.714953806192942,0.452717778474921,0.0362820818594674,0.148675725539394
"E970_704",0.0104647530739357,2.31250671896268,0.00379073659051951,0.00925679602386424,0.00850565718256213,0.0146850236551705,0.00265182274485987,0.0202328546434984,1.86878914179901,0.154508296298804,2.19127719602061
"E191_96",2.26080693997662,0.021408286805335,0.0164632234350158,0.00014943538178379,0.0243540313656886,0.136260352558886,0.259345885907852,1.84437532427787,1.6505695600805,0.0935263002770672,0.613587206044828
"E1863_629",2.32359627681933,0.0201821921067222,0.0503909579780494,0.0398383265527929,0.00105730364891204,0.00398734216749272,0.0059685813973701,1.70698507764513,2.22256393389455,0.0198214617966489,0.00864685670877362
"E1568_485",0.0320526571070082,1.92531993358214,0.00274746760046934,0.00128620686341262,0.0396854909619433,0.0169680464925026,0.0122904358848087,0.000316764085716695,2.4179872065308,0.00773980612614131,2.29491727706821
"E414_540",2.06902983415165,0.00131715007979347,0.00529204310525443,0.0143438888533957,0.0490234160629754,0.0145702599654855,0.00746795277033202,1.72298924791006,1.911518093356,0.142419624186659,0.150758039966903
"E1658_127",0.0150268213609982,0.000799728298039693,1.19145767366063,1.25335352167243,1.98569477185776,1.59457446776126,2.38496457941097,0.0133924319697652,0.0264350533526979,1.65327963724343,0.00757837014788341
"E24_336",2.09388468108754,0.0460592297451445,6.84303374843026e-05,0.0261029931634218,0.0139807153318744,0.114735984591004,0.00151036095488855,2.13366807776676,1.76686378631896,0.0132938543940812,0.127672126274366
"E1414_476",0.0248402279806385,2.03399764799366,0.00905537532148939,0.00347053695829377,0.0280100743043214,0.0239393058371697,0.00151501704170415,0.036244481436704,1.95621678093651,0.00376786205933965,1.86670190629014
"E33_230",2.54301032713704,0.00266732163544712,0.000190536776067738,0.00660288484348681,0.0118491322768563,0.0601986415712937,0.00600088644566298,2.50116579056863,1.80218314222528,0.0108222174134766,0.0745165087962605
"E387_539",2.63151437268141,0.0115293447380083,0.0286641263607325,0.0270365874113599,0.00225102652241032,0.0506836640049651,0.0270632040372693,1.88698555733909,1.19351372707779,0.00244666521828977,0.0341463367273254
"E1943_118",0.0118205146478839,1.38576354963179,0.0166593890865881,0.00663915469391363,0.0102325886649355,0.0304453181409918,0.00142888098813519,0.0471280949549567,1.96970486238501,0.00182668396755006,2.17996248906547
"E185_628",1.56659406644464,0.0695426252581594,0.0210814664437187,0.0954687343391477,0.0285967370426546,0.00369589533584796,0.023602522261436,1.66483069377761,2.16994687285116,0.000571360901123837,0.000606604258193544
"E808_77",1.9758719919871,0.00317424928477531,0.0065277584777519,0.0223612648093285,0.0220593592614049,0.0552009639230909,0.0921366165434711,2.10346304194243,2.01103086471956,0.00997591771824659,1.76440095209186
"E2_280",0.00161555737558627,0.00868946238764052,1.40913049593169,0.794691850309079,2.16674518095868,2.35704162019394,0.303203064894204,0.0089087833803595,0.0217017203984787,2.14038429940933,0.0817001988719493
"E536_474",0.00357914163380212,2.10514149093877,0.0282284675044469,0.00752902194606002,0.0220886923486667,0.0595208533277672,0.0140874063808436,0.0316570811970621,2.06250774913315,0.00392571561057845,1.99572288029927
"E476_374",0.00382531474461728,0.0104497182989144,1.54228918475131,0.00494128847875518,2.14542070957178,1.43752731573699,0.0788892054703276,0.000104389995995078,0.0486457006660474,2.16410704597676,0.0133488862829617
"E1475_599",1.55663573231248,0.00210480413737224,0.00945922486719053,0.00711948366743229,0.0177075589042847,0.057035451157552,0.0140593525533385,2.13559701500847,1.6198784597907,0.000874525733495584,0.00309069167197027
"E1699_380",0.0067531720854602,0.000561956045841592,0.25884639893701,2.43001599295095,1.6409144253087,2.57021185635685,0.0262930925760179,0.00494896310022659,0.000310051650280513,1.88276332157972,0.0365489047661006
"E95_676",0.0093164152276829,2.17425853370039,0.0107643222615296,0.00839019152847086,0.0173191914850683,0.000280614264218373,0.0277491962060295,0.00064314209268977,1.51688296430315,0.0066264117337049,1.849821917673
"E1245_580",2.21409007904024,0.00705368036944929,0.000878976154028434,0.0110638274325001,0.0150400564503575,0.014343019489185,0.0423425305589011,1.94074779105457,2.78230735025414,0.00283647272748936,0.0345613968603602
"E977_657",0.00710521328911557,1.97402515678948,0.0644025684545158,0.0105042782128668,0.0136024611443793,0.0189781027409866,0.00439752652739442,0.00402363629760589,2.58341720417892,0.00174957455737545,2.3282659709586
"E1927_797",1.96075575462515,0.00300564470021994,0.00455267076443851,0.160541267566363,0.0111805396026309,0.0240596816840894,0.0476197828204911,2.07744076507957,2.1818945330788,0.0261819308819699,0.0140075483274284
"E1682_534",0.00455642122464206,2.21961916333608,0.0181518912249616,0.0706015281270803,0.0631258196840867,0.00423448469916684,0.000722291326526467,0.0121084359428167,1.62803073664891,0.00256963654802698,1.85476454836222
"E1073_715",2.05112218284128,0.0544624961192025,0.00937078832138723,0.00449859025961653,0.00686239006971165,0.0063995295705131,0.000327678348139075,1.74876872727377,1.88680538702024,0.00278278123874782,0.149106890447651
"E570_88",0.322776686759315,0.0190313298527065,0.00405898152394218,0.06222531126511,0.00513593262890182,0.822219297728576,0.942770027661661,0.316575489345478,0.0447365212290373,0.0162597548003673,0.0184709524429461
"E1425_733",0.0142020027880578,0.00642691773303596,1.89397127132613,0.0626549914856048,1.99511021218075,2.54355874097839,0.0246540447129815,0.0544725145300072,0.00915231289614311,1.83362763093761,0.0312796844394528
"E1644_756",0.00118935467884574,1.92958870471032,0.0102705444561732,0.0401627856865815,0.0294760002832166,0.02275165750668,0.000967639624992039,0.0349524017870293,2.03078439456125,0.0145405420624611,1.70893056827294
"E32_556",1.84838131039835,0.00709902779806399,0.010856535211903,0.002793760630873,0.0169623587033067,0.000770732140571603,0.035402643594543,2.42613263784684,2.41297514938032,0.0126496953671321,0.0249769477968818
"E209_703",0.00741477346039024,0.00270510819689345,1.70597154867723,0.00239488248192329,2.38306374459704,2.15842093297421,0.0019343078387493,0.00501649470852655,0.0128914530398686,1.81702045876796,0.0199656853803168
"E291_27",0.214708094226234,0.0271979804866282,0.00190447139029829,0.00232248794363901,0.00042626647278949,0.012262262117186,0.0570159505184143,0.098078030313665,1.33616172375853,0.0735443798631711,1.68309031324855
"E1770_723",0.000775363375515004,0.0103153473937135,0.0195774019904557,2.09669847462741,2.39850548633094,1.73428325316208,0.0104778081665605,0.0133567312166593,0.0170747343533623,2.1476081861415,0.00567776199696231
"E60_141",0.264899897204276,0.057458016626353,0.767640911328385,1.13034838490191,0.848879284139528,2.16792667905363,1.62380058113982,0.0444925103892403,0.00190422391855298,0.904255861617681,0.00699702885538922
"E945_530",1.83481387331566,0.0225263123989938,0.0228744840725505,0.00675624350611669,0.0273136656360047,0.0453301569744279,0.0386360540204857,2.39064765149927,2.08818780836094,0.0246695531987723,0.000498524763447652
"E1954_746",0.0133957895037154,2.35342354090215,0.251155236531959,0.0129267124489037,0.00421165143210906,0.0466581517857799,0.000601735331944116,0.0135196391567588,1.78043584064345,0.00969545393770475,2.16912797696885
"E1065_406",0.0277488200619873,0.0298713509341991,1.834976755944,0.177496173896571,1.99167911451052,2.45492014875507,0.00605802356998591,0.0283390816462455,0.0256373591909071,2.07052315080924,0.00610396103545959
"E830_777",1.77956300235992,0.00888271925352712,0.0190070957516844,0.005599289850391,0.00659152716731451,0.0145576796706425,0.0146928046118692,1.92820245893892,2.30065950336863,0.020614208108409,0.077914053733875
"E810_63",0.486868636304522,0.0616146914561748,0.00443238660014942,0.0260318038090843,0.005577471374659,0.00889270772113308,0.0118038932749124,0.44678245110646,1.84892051918146,0.00270755388654722,1.46002318121701
"E975_341",0.0104379189956226,1.90103276626141,0.00576680770655656,0.0226274375674551,0.00794469364715452,0.0108097938142854,9.75805158211619e-05,0.0341928423115834,2.18200677229885,0.000348718814347242,2.61728229485833
"E54_232",1.93599436500102,0.00907291760501094,0.0305693956576812,0.0752887258523842,0.00976267374493548,0.00479642087407834,0.00121251596285265,1.98271044009823,2.15217218384145,0.0145041091036756,0.0274039974089377
"E315_480",1.84489565236122,0.00794114685432512,0.00331237379989363,0.00485154898367877,0.00953848491497599,0.00272503521297196,0.215580937798906,2.03292673301423,1.98205348814252,0.0181325536205366,0.168634589385041
"E1042_664",0.00184537892877489,0.000358916393306862,0.00794490112334224,2.24847218431049,2.02008788990044,1.84297182072213,0.0120903254041378,0.00532828184468821,0.0132209418813726,1.7092204569805,0.00192615152500566
"E306_219",2.57555010071935,0.0219805078222176,0.00684486424738236,0.00335791119558707,0.0311354857732106,0.0063484494908695,0.00612696271851359,1.85418042368511,2.12652237385364,0.0403323135670972,0.112199843014414
"E1229_278",3.20142618112862,0.00336577238756631,0.0282381593639996,0.0353267583606542,0.00211894935517178,0.00981408798559609,0.0433394016007293,1.11304245398224,1.96122748486824,0.0475213868385318,0.000224409186408623
"E1446_606",2.11354096679925,0.014448944788213,0.00282135742588404,0.00608061696781839,0.00172119339061984,0.00104678533193,0.00361915378161499,2.12372370391084,2.33395287528503,0.0339308821647381,0.0039821188897771
"E1457_664",1.92459823951699,0.078016997334385,0.00549394852869559,0.000345313162868374,0.00270833028522988,0.033689494159995,0.000180850601861093,2.65279536658976,2.11926851013155,0.0226794398925006,0.0155502792980056
"E1043_566",0.00852570687529074,1.82501851181114,0.0146968893791629,0.0323926384292181,0.0247337889744641,0.0131342638202789,0.0209571878693608,0.107806795334971,1.84592267279786,0.0020886895700015,2.21184738340669
"E1392_184",0.00816015861790522,2.20221803473504,0.0451997884127474,0.00991862711201199,0.0284213474620811,0.00178874058354996,0.00105539085816498,0.011101930601316,2.05969197731049,0.0097329023131705,1.88823882795821
"E708_530",1.95395106991649,0.00146758922598383,0.00249739531636802,0.00368649042357589,0.0272127117562025,0.0425337079952679,0.0146737960238455,1.95073494390593,2.27168918905713,6.02964990036206e-05,0.064525268324869
"E1214_248",1.98912094073538,0.00687329185016399,0.0543315666625857,0.00169318677544544,0.0288343084187368,0.107148317358274,0.0102200235407626,2.02141789416917,1.47120834738333,0.00345592397008171,0.00458457115219008
"E1236_745",2.32467222046827,0.057522971549532,0.00531470387335987,0.000622123122881304,0.0509355426406808,0.0297209275027511,0.0807927079691789,2.38724446220126,2.24923862552282,0.0363545043572353,0.00355671134257009
"E1774_495",0.0241460888279841,0.002723383890215,1.37313559123483,0.0878836931574573,2.37151951619153,2.14996953321301,0.0198769455090055,0.0529052078868631,0.00887581553038768,2.16230812992768,0.00340993327022487
"E325_736",1.80945226902404,0.00695834565416524,0.0505510857327247,0.0314128334209386,0.00312169559144633,0.0178457431420722,0.0142876605446933,2.38494882703668,1.60241256054908,0.0374792315330531,0.0521158235045663
"E807_667",1.76911438701084,0.00980482761758714,0.00264634364932369,2.14097173867698e-05,0.00204751313116658,0.0112718277954382,0.00181635896105564,1.74164159959762,2.47749637356162,0.000779550918514657,0.0211978385803484
"E1321_546",0.0199381415690589,0.0352739666010819,2.0674645489168,0.000461372071081362,1.91963199144878,1.99658018432266,0.014403304770243,0.00593081769853523,0.00358027208553325,1.83812409484798,0.0242689619479459
"E605_115",1.84492615870857,0.24394648665251,0.00297504380267579,0.00477750189233761,0.150810738303245,0.029190938989961,0.00956223000766513,2.01749305421709,1.91897629751324,0.00165479545134966,0.574237342490602
"E537_333",2.03086337137704,0.000255424826782716,0.00142336060112981,0.00247090004722463,0.00292928235554669,0.00400107600171197,0.000115155552583708,1.92453282554589,1.55369359586842,0.0292446862801988,0.0333243911920813
"E543_34",1.61314205560403,0.00164161307680709,0.120481005290256,0.00352563117126905,0.00326790658189762,0.229934956673613,0.150109195280981,1.28743266700225,1.39465729770522,0.0109418464055365,0.949513772476968
"E1875_104",1.19890466349505,0.413173494436868,0.0184796715634332,0.0137307999610546,0.010491600179437,0.0371307411632677,0.0233863005550937,1.66235973101394,1.33092621571449,0.0467956740249051,1.27048100806283
"E1797_732",0.00484901464520054,0.00177519863190574,1.52066251175856,0.000742837640652765,1.61826149288599,1.62954118138944,0.023036943728827,0.00752245854753282,0.00782507845751922,1.93395013128044,0.0240149182238698
"E369_191",1.63325027604583,0.14110001194559,0.12496197177486,0.0169495353056911,0.0403192469989271,0.00310343830352868,0.00840303536884268,1.21752772028283,2.38847903723466,0.0343112246660334,0.883101660727408
"E1589_203",0.000601586246949773,1.70982369899024,0.0143652750063343,0.0141759872345919,0.000605595698444971,0.0359157831164136,0.00185284954933581,0.021217093497921,1.54288250225983,0.0123746219052996,2.1984164449231
"E1783_115",0.0560253844779128,0.289548098232129,0.00840860836691394,0.00406419190626682,0.0237790258494735,0.000887955480469808,0.00100634300214252,0.185511304903879,1.47282027905731,0.0820402511503063,1.34189661211986
"E1778_175",2.51181909279266,0.00681209235441725,0.041324572810133,1.9813799637665e-05,0.000227683694640597,0.00308365152437054,0.00379628534573553,2.04823119567345,1.43382392642807,0.0101608266981032,0.242638309402101
"E1749_87",1.13120212194971,0.238329936792016,0.00351373863107329,0.00366836038012052,0.0179923684571747,0.00189066748705132,0.00055920014861921,1.55929869898463,2.28554500675401,0.0133977643017061,2.24439807787165
"E985_119",0.0787319512498907,1.30987864941981,0.0169156720051023,0.00158329673512352,0.00455617580737798,0.00158382025283834,0.0238116957791737,0.0118169044766084,1.80753378143629,0.00333496896650356,2.16591834156161
"E973_61",1.44393660539059,0.000874710786479289,0.00241141066539917,0.00217054358427838,0.00864971903074475,0.0785331672265085,0.00505757175127763,1.74809926680709,1.0355955241632,0.00161732140729251,0.627916630786796
"E422_543",0.0235983099689576,0.00327148617039972,0.0722596226565832,2.08978433450595,1.61964595740735,1.70166321635269,0.002519165476688,0.0454446520859108,0.00630884953961554,2.09004358319107,0.0225063131727029
"E385_556",0.0255154215796811,1.47149536599217,0.0612686228869005,0.0364861521373436,0.00739885288964175,0.00825258882556241,0.0509684931931264,0.0333169505886592,1.89837278341057,0.013088370307479,1.45800484294261
"E1038_419",0.0220034024150831,1.94016207831091,0.000353596702066664,0.00330838388170794,0.00864077952329047,0.00310689531469759,0.00649975685097136,0.000438055499147856,2.13488204864183,0.0340470590700462,1.88291579385161
"E1176_539",2.19743490893998,0.00255737398547608,0.0130487693069715,0.0100543168621835,0.0204170076572684,0.0051370973420165,0.00809925741515022,1.3671596699525,1.45230533934966,0.0101602011783507,0.0241866479706348
"E816_95",0.341840793370897,0.0489452244464406,0.649239015915846,0.625968027758474,0.525246291832578,1.74773210991329,1.71412662341033,0.335741466826787,0.0131040863052639,0.347856576712389,0.00840149687276997
"E914_660",0.00350364818097922,0.00681167296266279,1.95581125290308,0.0113762551396976,1.54023910866746,1.88089054380674,0.00434904835593814,0.0020278051213846,0.014297809451597,2.16873409685092,0.0061974964102794
"E1819_204",0.00142116075755878,0.0192714335918324,1.26077478948786,0.646830723561994,1.65976428313473,3.00883117108732,1.35927604538836,0.0382854583251505,0.0073278707795216,2.36167337365482,0.0216983407262775
"E1970_714",2.08240681811404,0.00280556131581114,0.00682160310271381,0.0652079573175238,0.00755376617688937,0.000291847595669009,0.00533623886297101,1.49716190786043,1.5248209541422,0.042245038379114,0.131717981628623
"E1283_440",0.00249042562311606,1.84446505859708,0.00844525588374294,0.0165991461551037,0.0124958089447608,0.00640715188652557,0.0359559288280916,0.00795559819653714,1.9311208634162,0.00936047799000872,1.66688540023681
"E1715_726",0.00538228541208763,0.0055823897932284,2.30235576562124,0.0103051906503926,1.97797834424505,2.47887465155725,0.000144778767194318,0.0701415935130291,0.0229098907937958,1.94267675724002,0.0055779254829643
"E1234_449",0.0055154195500545,1.8635094932659,0.102919072761148,0.00435415416017042,0.000345029454745937,0.0114111050556864,0.109003359119,0.014428966269515,1.87852563697337,0.0394362707191163,1.87496448069653
"E259_691",2.22407764476705,0.0236530262331894,0.00803884205072953,0.00450263498114282,0.00494778741630983,8.43400816125603e-05,0.0150633390097719,1.810596603569,2.32025749491622,0.0170195056798507,0.000586077184170738
"E388_201",0.00367991963220355,0.00789873977774576,1.08894541810837,0.884691971601228,0.945160114332669,2.18258183707396,2.74456925704431,0.030560615446124,0.0011708628351627,0.848462721299653,0.0101973558616145
"E464_373",0.00173126960124201,0.0168057258839252,0.212638203197213,1.53038719417013,2.31811693756262,2.23663690561049,0.0161458419378959,0.00492993521110259,0.00747316811412756,2.19820855141567,0.00769061436535498
"E1383_619",1.7297526010902,0.0992290833421646,0.134239295088343,0.00360988996848004,0.00081996485852192,0.0710983366528512,0.0738540320948353,2.45389064963382,2.00249561082131,0.0173111973977123,0.0177830247128835
"E1274_46",0.327458621370155,0.0184007221798855,0.0123795353069369,0.0230198516119017,0.17433128120191,0.725328973371559,0.939701799320741,0.203319462804033,0.142370567683317,0.00919221347221402,0.485533137158262
"E1246_353",0.00739213594370656,0.000472269954051175,1.9330616440483,1.26686256242555e-05,2.2557663422902,1.85494092141453,0.00818023269333286,0.0559111867141938,0.0036042702355302,1.89955627454273,0.0616345790482479
"E1834_613",0.00294182891416208,2.05344355539463,0.0236058367791046,0.168451696741707,0.0120682879399005,0.0108760478945312,0.00276254126649234,0.00120736167808351,1.75419498350763,0.0241406617168781,2.84481127979345
"E174_521",0.00025447226027604,1.97226755449122,0.00154518599571288,0.0104453462320575,0.0393901746534494,0.00987410510677686,0.00437756661141374,0.0498019103960536,1.68819161980428,0.00143450399733633,1.49754132797293
"E1156_620",0.0130285190853571,0.191032704354925,0.00440708879150903,1.83691600201768,1.98215606805132,2.15060843555857,0.0244942952273145,0.103096617560431,0.0142854787860715,1.72661895366101,0.00712316496273765
"E1282_99",1.33657022781976,0.012527715879755,0.025586033837969,0.00427612776246319,0.00301806325488778,0.00351751056821411,0.023276492647324,1.58516385224619,2.06899579849313,0.014562214008082,1.85595358718413
"E1310_21",0.955747965157534,0.000339636034856616,0.00494915973522245,0.0617499048801331,0.0268341618942115,0.409748674709066,0.715718345871505,0.249100074777601,0.389458198412493,0.00307713565911684,0.0883093140462003
"E1965_23",0.389783642408941,0.0304690784265454,0.0469756305364325,0.00840589103777546,0.00749302079336031,0.0347382109045618,0.0314388967900126,0.25337452376037,1.15724701225745,0.00136224148600755,1.17095979021548
"E427_315",0.0254982378982207,2.08517092021063,0.00545242642719005,0.0109478400816146,0.0897481873139745,0.004078836286653,0.0235644547813778,0.0507931680302891,2.16863685729396,0.0846658215710095,2.07292971972499
"E1106_233",2.0802986281009,0.0254689851123637,0.0353255413526289,0.0708806703866915,0.0395396958433361,0.00680129696416255,0.0806699932963105,1.66703298147813,2.58839819718245,0.0276102787536545,0.374598628512147
"E1499_534",0.00878831163926785,1.9246152243937,0.00306761628712678,0.00437147921858514,0.1211223255093,0.00239008706932515,0.0238890471437216,0.0117754215402881,1.98150207884628,0.00563867504241292,2.3267429194796
"E588_332",0.028752670872312,0.0320458489511777,0.149524963070961,2.16826285512394,1.95157728826004,1.97582502920848,0.0073870727785902,0.00343365760133457,0.00246168046028315,2.55573123324819,0.0087748535587806
"E1501_643",0.0135129295608163,1.88802902317282,0.0302913691039432,0.000264580255848373,0.055962588050295,0.0379728194627187,0.00234091152318466,0.00443921136025383,1.91129879778501,0.0371761213938623,1.32242502579131
"E1543_79",0.498095914025432,0.171660989954438,0.0110305891856463,0.0192102058564537,0.0494057435182765,0.145473149769364,0.0994486833285722,0.640055323408268,1.47208234203641,0.00918911364142531,1.781173115215
"E1076_606",0.0506054964954596,2.30329930832668,0.00258638053319464,0.000537934152034611,0.0099706169287322,0.00155365762952383,0.0100142792178792,0.000650799663475327,2.03498044871399,0.0055756017235178,1.6876736376005
"E277_717",2.87872533172934,1.9618397786225,0.00100245041422085,0.00130064497381193,0.000262045927816457,0.0103920791429666,0.0768311487153863,0.0142770444183667,2.03045366374821,0.0238550314481232,2.04874815207915
"E1787_367",0.0490994834049733,0.000817858403099414,1.18207230127068,0.0208459706903325,1.7150758625869,1.94389241153869,0.0146617551626104,0.00680517083291886,0.026238461472953,1.63363136455767,0.00120803072946913
"E544_739",2.18731426535052,0.00675287549577332,0.00258529718025918,0.000517852292776098,0.00291540271413066,0.0549000607901566,0.0107499031459923,1.8295755254179,1.79100924732803,0.00736732087203258,0.0612363745598321
"E1063_432",0.00123577208424964,2.27797768767664,0.00337654801675838,0.00597689153691981,0.0155994423748494,0.00190289596403207,0.0184508623637582,0.00900318380239136,1.64962542916126,0.00517523150164411,1.75076435279331
"E1402_469",0.0196627916759875,0.00297382294033938,0.00890420904240764,2.16292972510602,2.71703791114089,2.15050133275861,0.00212031738915717,0.0762635641298202,0.00811377208685096,1.99791480357973,0.0301343061084416
"E1122_399",2.29571158488691,0.00429929681913207,0.0236690705688568,0.0145205384509657,0.00135838033882363,0.130250027043357,0.000800336276758945,1.85292734984684,2.04437189531542,0.00865511605175054,0.0111290385802267
"E1691_105",0.00570630367817754,0.305515733104485,0.00882548508579017,0.0696033861939831,0.0172258443241558,0.00324930740739904,0.000458644135460999,0.0148742709638652,1.56183013791695,0.0571668980446099,2.00084100051257
"E271_266",0.0317652742989628,2.06351508428699,0.000523646834146299,0.040727248245765,0.043602258553296,0.00489547239722621,0.0120963612048396,0.00459988220478829,2.33235564855061,0.00669309107234825,2.11431524901038
"E435_580",0.0444507935064633,1.87638372571138,0.0404400728530757,0.0040345533774136,0.00104622007760517,0.0145830017900813,0.0202132773416579,0.012213135596775,2.21269840417704,0.0151483355281432,2.31680461226931
"E611_322",1.89787207675768,0.0213949248858051,0.0121293921222626,0.00178199345132306,0.00135164275165256,0.001045307179131,0.00120782078487028,1.85487854182521,1.53140071294585,0.0026994944137151,0.207330267505166
"E162_576",2.33884154610263,0.0102128622115332,0.00610864724620132,0.0332046638620535,0.00741977755826942,0.00486288623177842,0.113359913046157,1.51507590469532,2.08992930640364,0.00165815149791527,0.00715942330834397
"E342_627",1.96602886488394,0.00493160318224241,0.0202217174770467,0.0128870659428897,0.0133568522834582,0.025542397009336,0.0246398720756269,1.94066430607042,2.49860914047225,0.0173333595825817,0.0553805228536252
"E89_344",6.9300196422683e-05,0.058947196214469,0.471166780923598,0.532504647860075,1.96170239720873,2.82726224899307,0.0142456925574439,0.0921894693448611,0.00222173790961997,2.6296875562755,0.00914186601582429
"E704_704",0.00226957809757847,0.0245121201484715,0.00154542880505321,2.05524806022067,1.98213290662364,1.98083591731986,0.0417141365485154,0.0328807599190749,0.0248920401756959,2.04352043367979,0.00545382495908788
"E910_590",0.000952781334482418,1.834150093494,0.0311385313454406,0.00483331382065143,0.00219446773136442,0.00948725545614014,0.0100146341344034,0.0139845258164257,2.11823450082843,0.0232013028655803,1.94782424121181
"E1131_24",0.157813672582829,0.00659314770411944,0.0462400984855954,0.0430351656384646,0.07332769482299,0.516246818145119,0.747772416803087,0.0683495538748272,0.634649556005774,0.0338670666934232,0.471820256290656
"E330_569",0.0310700562776854,2.1228788364595,0.00787968586263434,0.0621174006043394,0.01406730695302,6.49868554903098e-05,0.00105942836921871,0.0781814828431868,2.7155142370034,0.0226168690668807,2.02594192424078
"E440_138",2.91981516846813,0.0289239663550451,0.0357309788544023,0.123369671446414,0.0880409351866294,0.0349224397020806,0.0402883613481112,1.80101857321591,2.69313272862917,0.162797943528623,0.289751361049385
"E1662_560",1.70581957980336,0.00199640662309809,0.000300814976426056,0.00967880834544442,0.0369382614485559,0.0389723737216825,0.0156189307445045,2.0889580473484,1.56399717843592,0.0142510056536405,0.00144267471695234
"E858_712",1.50249376018943,0.00151906421991893,0.00114662253941906,0.00911252173515276,0.00721807229126478,0.0417426197946603,0.0308811769771881,3.07746907383489,1.97709153789984,0.0776841869949212,0.0509707339618433
"E1689_452",1.81979720101593,0.00833259784421865,0.001601538961485,0.00352055855386391,0.148645956940881,0.00111675980634099,0.0024658556441011,1.84296680191077,1.65868283600267,0.0122867813416813,0.0188175323314463
